customer_id,first_name,last_name,email,city,state,zip,joined_at,channel
6e351892-1f6a-481e-b833-1e66fdfd7010,Quinn,Lopez,quinn.lopez@example.com,Toledo,KY,59834,2021-07-06,Agent
f6c65e9b-ab7d-42a4-a8e9-d63045d7697e,Finley,Moore,finley.moore@example.com,Akron,MI,91836,2019-03-06,Agent
f8da0d43-3105-43a7-90b5-bee6b13b4dea,Jesse,Jones,jesse.jones@example.com,Cleveland,MI,35148,2025-06-11,Online
293c40ec-b224-4977-9bfc-0c066ff34409,Dakota,Gonzalez,dakota.gonzalez@example.com,Louisville,IN,91231,2023-08-26,Online
e2e5869b-b3a4-45e3-a14b-f9bc82256b4c,Taylor,Thomas,taylor.thomas@example.com,Louisville,IL,30935,2020-10-21,Phone
4e1cfd16-c84c-4b20-ada3-8d6ca1228c3f,Emerson,Garcia,emerson.garcia@example.com,Louisville,MI,63407,2023-12-20,Agent
c2843fa2-4434-4b67-bd94-01c896ac1609,Dakota,Smith,dakota.smith@example.com,Cleveland,WV,44715,2021-08-31,Phone
ae6f7de1-c03a-47a3-a0cb-878d84fb5969,Finley,Jackson,finley.jackson@example.com,Louisville,WI,53724,2020-02-26,Agent
51d76968-e18a-40d1-a946-276d4b95ebc3,Kai,Wilson,kai.wilson@example.com,Lexington,IL,91745,2024-07-16,Online
6f7335bf-e53c-4462-ab63-29938e680271,Dakota,Jones,dakota.jones@example.com,Akron,PA,93819,2020-01-07,Agent
1819d582-7370-41be-824d-a9d407e3f117,Harper,Garcia,harper.garcia@example.com,Louisville,IN,94497,2022-06-23,Online
1aab649a-f1a3-4547-a3dc-53ed9f6d7692,Skyler,Taylor,skyler.taylor@example.com,Cleveland,WV,84839,2019-05-13,Online
603256c6-a778-4fcd-a768-7365c6e087f6,Logan,Jones,logan.jones@example.com,Chicago,IL,46127,2019-11-12,Phone
d26d0ffc-284c-4f08-a817-3fb2e0030905,Peyton,Brown,peyton.brown@example.com,Indianapolis,IL,80835,2023-04-05,Agent
d0142dbe-db10-4567-b44f-60b6e36e10b3,Emerson,Johnson,emerson.johnson@example.com,Indianapolis,PA,94376,2024-05-03,Phone
e65d6a9c-7baf-4b9b-8cfb-cdcdf92b49cd,Taylor,Taylor,taylor.taylor@example.com,Cincinnati,WV,91836,2023-09-20,Online
2a03d4e0-f614-4d9a-9451-b935fe7c7bc3,Kai,Gonzalez,kai.gonzalez@example.com,Toledo,MO,93214,2020-03-03,Online
85d97ea3-382f-4890-97e9-e28ba1c249eb,Harper,Gonzalez,harper.gonzalez@example.com,Cleveland,PA,17334,2025-03-21,Branch
19f72511-df4f-4f84-b540-23271dcd7a02,Morgan,Johnson,morgan.johnson@example.com,Chicago,MI,91523,2024-07-06,Online
e628894f-c5c1-47f9-8d70-8e851e36299a,Harper,Smith,harper.smith@example.com,Lexington,KY,57952,2020-07-06,Online
7776abcb-fa19-4b98-bc10-f7a8e6a92291,Harper,Jones,harper.jones@example.com,Louisville,MO,56217,2019-03-27,Agent
b80eb731-97d2-4355-935e-9ee275b03130,Finley,Hernandez,finley.hernandez@example.com,Dayton,WV,15616,2025-03-01,Agent
c30c0c10-9ee7-4b15-9715-914c5258cee5,Morgan,Jones,morgan.jones@example.com,Chicago,WV,50013,2019-10-13,Online
32798e70-c475-4de6-b6ab-a95b26c664d7,Jordan,Thomas,jordan.thomas@example.com,Cleveland,MO,98552,2020-02-09,Online
36c97aa7-a170-4a89-9cf6-4efe96db5291,Emerson,Miller,emerson.miller@example.com,Columbus,WV,19468,2021-05-31,Branch
40d209fd-e70c-4a4f-8c8b-d6c559800d00,Taylor,Smith,taylor.smith@example.com,Cleveland,WV,89245,2025-06-22,Agent
373a3dc2-6c21-492c-b463-2082781b742a,Quinn,Taylor,quinn.taylor@example.com,Akron,MI,35181,2023-11-20,Agent
78a02736-895e-41fc-be67-86716aca3658,Avery,Jackson,avery.jackson@example.com,Dayton,WV,86039,2022-06-17,Phone
e5f437c4-4e73-45cb-bcd8-8c5d287f86fc,Charlie,Smith,charlie.smith@example.com,Columbus,WI,17334,2023-06-07,Agent
12f85f4f-d282-4308-b3d0-bc520ddafc38,Finley,Wilson,finley.wilson@example.com,Akron,IN,50278,2022-10-20,Agent
275131c7-5b34-45dd-b77c-0d7c7a6a77a8,Jesse,Smith,jesse.smith@example.com,Akron,WI,71500,2025-05-14,Phone
cb9c8dcd-51d3-472e-84f9-1cf0ce5e1304,Riley,Williams,riley.williams@example.com,Louisville,MI,65769,2020-04-17,Agent
ac1906ff-3c13-4f51-a4b6-dfaf19068489,Harper,Martinez,harper.martinez@example.com,Dayton,WI,65769,2024-05-21,Agent
57865d4f-09d5-4ed5-8cbb-9d3df9853da5,Emerson,Davis,emerson.davis@example.com,Indianapolis,WI,35148,2023-09-01,Agent
2ae0fe52-45b8-4647-830c-afeb17311cfc,Blake,Gonzalez,blake.gonzalez@example.com,Akron,OH,96853,2023-11-02,Online
19a1c4df-1173-4aea-98d0-df1464adecec,Jesse,Rodriguez,jesse.rodriguez@example.com,Cincinnati,OH,16610,2023-06-04,Agent
08b669ae-b9a2-4cfa-a5f0-5cbec89c5f2a,Harper,Anderson,harper.anderson@example.com,Akron,KY,43723,2022-10-13,Agent
2bf04c2e-7950-41db-bd48-f58e2cfe84cd,Skyler,Brown,skyler.brown@example.com,Toledo,PA,80835,2019-04-18,Agent
5890886d-1705-4a3e-8fae-9302cd1c816d,Jesse,Anderson,jesse.anderson@example.com,Louisville,PA,93256,2024-09-25,Phone
8545379d-fa4a-45e8-a89e-939f3bee5c54,Taylor,Martinez,taylor.martinez@example.com,Dayton,KY,50322,2022-02-09,Agent
cc199bcd-d31a-4d53-9ee6-ffed2c0a7237,Jordan,Smith,jordan.smith@example.com,Louisville,OH,89481,2019-04-18,Phone
8faa2544-c103-44a2-be28-e4c5a49e973c,Jesse,Garcia,jesse.garcia@example.com,Akron,IN,31716,2022-07-31,Agent
05ad81a6-a2cd-41bb-a106-2ca280ae5268,Logan,Hernandez,logan.hernandez@example.com,Indianapolis,IL,61363,2021-12-21,Agent
91b7a4a2-c69e-46ca-9c99-9cbcd3cf958d,Riley,Williams,riley.williams@example.com,Chicago,WV,90369,2025-04-03,Branch
d48eeb9d-8401-45b7-8e92-e074bb5b7c8f,Logan,Jackson,logan.jackson@example.com,Dayton,IL,53724,2022-10-09,Branch
17b079d8-0f86-46cd-9538-387b82a81f97,Taylor,Moore,taylor.moore@example.com,Dayton,WI,38016,2020-12-19,Online
0dd98c79-81c7-41d5-b1ee-076852a46aea,Dakota,Miller,dakota.miller@example.com,Dayton,IN,86039,2021-06-13,Agent
e06e4b7a-68cb-4cfc-b54a-d4a9044b1e11,Jesse,Moore,jesse.moore@example.com,Dayton,IL,14868,2025-06-04,Online
66a431fa-7fb3-47e8-8f51-29b0dc45dd3a,Jordan,Johnson,jordan.johnson@example.com,Columbus,MI,34246,2022-11-25,Agent
4d35649d-be82-4ce9-a920-ebefb4328d78,Morgan,Martin,morgan.martin@example.com,Chicago,TN,35181,2020-04-11,Agent
9f6421d3-f38a-44f6-920f-b18d3f4bb7fc,Alex,Lopez,alex.lopez@example.com,Louisville,WI,79037,2023-04-27,Agent
6af5ec79-1cf3-4837-a748-49a6137eb44c,Finley,Smith,finley.smith@example.com,Toledo,MI,21250,2024-02-03,Agent
c452e1b3-ee6d-4d39-b8e5-4ea00da57873,Blake,Anderson,blake.anderson@example.com,Dayton,WV,76096,2020-08-09,Branch
629ffb6a-5709-492a-ba5a-e9768c32f66a,Blake,Martinez,blake.martinez@example.com,Chicago,TN,34246,2025-06-11,Branch
87eccbb4-fe97-40b4-afe5-40cf0aaa51b8,Emerson,Moore,emerson.moore@example.com,Columbus,KY,86173,2023-10-01,Online
62bd3f36-16c8-472d-b55e-3b42e7aeb31f,Avery,Gonzalez,avery.gonzalez@example.com,Cincinnati,WI,44311,2021-04-30,Branch
16c404cd-0b44-4a98-bd0b-3671b49c072b,Morgan,Hernandez,morgan.hernandez@example.com,Dayton,MO,82459,2022-09-20,Online
1e0ab40f-776b-4777-9363-689c3898d9a9,Alex,Johnson,alex.johnson@example.com,Cleveland,IN,36343,2020-01-15,Agent
3b9c7706-98d2-4a24-9ba7-51d54216b166,Alex,Martinez,alex.martinez@example.com,Indianapolis,TN,87882,2019-05-04,Agent
63e73740-e13a-4472-b9d9-aa791a5597c6,Jesse,Taylor,jesse.taylor@example.com,Dayton,IL,61363,2020-05-02,Phone
24e23928-cefa-42d6-ad96-3a4ce14714a4,Sawyer,Williams,sawyer.williams@example.com,Columbus,OH,92467,2020-09-09,Online
a9fac547-b2c2-42db-a3bc-019886ffc993,Emerson,Lopez,emerson.lopez@example.com,Toledo,KY,94640,2019-06-27,Online
06b5ee26-51e4-4fbb-9e0a-8f09d23ea4ff,Blake,Thomas,blake.thomas@example.com,Dayton,TN,25536,2021-03-28,Online
b66c9ce0-d79f-4806-8c2a-14581449fd06,Logan,Hernandez,logan.hernandez@example.com,Toledo,IN,97572,2020-11-11,Agent
69d3187d-1070-4863-a4de-948e23250e01,Jordan,Johnson,jordan.johnson@example.com,Louisville,MO,87916,2024-10-17,Branch
c8038b9f-0cb1-4bbe-adc9-58231f7fbedf,Jordan,Hernandez,jordan.hernandez@example.com,Cincinnati,MI,95579,2024-08-21,Agent
9c421891-1ed9-4083-83cf-da2012fe130e,Jordan,Jones,jordan.jones@example.com,Toledo,TN,94376,2024-06-07,Branch
24fecc6d-79e8-421d-8eec-2b00ee53bf9a,Emerson,Taylor,emerson.taylor@example.com,Indianapolis,PA,80835,2023-09-05,Agent
b216cfe2-fee5-4979-8cd6-a451794eac09,Logan,Wilson,logan.wilson@example.com,Akron,TN,30935,2019-01-10,Online
047e5545-e8bb-4e35-9d9e-9a51498c2576,Logan,Martin,logan.martin@example.com,Columbus,OH,98717,2022-08-05,Agent
bd9ba957-3539-4751-8f99-429f7689c113,Casey,Garcia,casey.garcia@example.com,Lexington,WI,50231,2022-06-03,Online
066d1a89-eba6-4404-9283-2169f95e6ae7,Peyton,Hernandez,peyton.hernandez@example.com,Chicago,KY,69920,2022-05-24,Agent
6aaf691e-72df-4e45-aa0f-9036732816c1,Peyton,Williams,peyton.williams@example.com,Lexington,IN,16007,2021-12-11,Agent
5d8baeb0-ea82-4ed8-8490-aacd2fe12a44,Charlie,Martinez,charlie.martinez@example.com,Indianapolis,MO,61321,2025-05-07,Agent
4681536b-2a72-49ad-bdd6-ec529e13addb,Jordan,Miller,jordan.miller@example.com,Indianapolis,TN,15160,2024-07-15,Online
bdfd08c2-df74-478f-ab1e-a1cf35a26188,Blake,Garcia,blake.garcia@example.com,Cincinnati,IN,28883,2022-07-27,Agent
a64c3d07-5748-4440-be7f-700ccf4c271c,Alex,Martin,alex.martin@example.com,Louisville,KY,52162,2024-08-22,Branch
a33fb924-3a9a-4d3e-8b39-1b3f16bd2f7f,Alex,Rodriguez,alex.rodriguez@example.com,Indianapolis,MO,74836,2025-04-19,Agent
146e2798-cc70-40ea-bd54-317369ed6d7c,Morgan,Lopez,morgan.lopez@example.com,Cincinnati,TN,47345,2019-09-12,Agent
b050bb01-3efa-4cf5-9f6f-b01922d3d7e8,Harper,Miller,harper.miller@example.com,Cleveland,MO,69662,2023-03-05,Agent
759e5b68-900a-4874-b496-7865b556089c,Emerson,Jones,emerson.jones@example.com,Toledo,PA,69920,2023-01-14,Agent
2b1d1691-d240-469e-b21f-c7fd5f1924c2,Emerson,Wilson,emerson.wilson@example.com,Chicago,WV,94497,2020-11-21,Online
216d5120-f0bb-4e4d-8542-7ea8b1868efc,Finley,Brown,finley.brown@example.com,Dayton,TN,46072,2021-09-30,Online
9376b5ab-cf83-498c-a685-559024d65a21,Jordan,Garcia,jordan.garcia@example.com,Columbus,IN,17055,2023-08-07,Online
f0389cad-4cd6-4ea1-bc58-ee3ebc226b42,Casey,Brown,casey.brown@example.com,Cincinnati,MO,46127,2023-01-30,Online
95ec9e50-7ecd-461d-972a-4a88575f224e,Morgan,Johnson,morgan.johnson@example.com,Akron,WI,86514,2025-06-06,Agent
79e1c4ea-5670-425c-9869-3dba069f6d77,Peyton,Hernandez,peyton.hernandez@example.com,Toledo,KY,34246,2019-04-16,Online
4d7ec6b3-4d72-4aa3-ba0f-aa31392a93db,Sawyer,Smith,sawyer.smith@example.com,Cleveland,MI,82684,2024-06-21,Agent
75555abb-090b-4605-98b6-9efa45b6194a,Avery,Martin,avery.martin@example.com,Lexington,MO,61363,2025-06-04,Agent
27e383bc-4517-41b3-a8ea-6e10ba3f5640,Charlie,Williams,charlie.williams@example.com,Akron,MI,18564,2023-02-23,Online
40256b76-4d5f-4ee3-b7f6-284d2188d91f,Peyton,Moore,peyton.moore@example.com,Indianapolis,WV,56217,2021-01-16,Agent
464847fd-f49f-4b5a-929a-d6164646496a,Logan,Hernandez,logan.hernandez@example.com,Cleveland,PA,24900,2021-03-25,Agent
43a7bbd3-3688-45c2-b1b5-9c41cbba5476,Quinn,Johnson,quinn.johnson@example.com,Louisville,MI,84576,2019-09-08,Agent
7370a31a-5edc-47c0-8382-1a6c0d9f7f12,Logan,Moore,logan.moore@example.com,Dayton,TN,47683,2025-02-19,Agent
96f6518c-8bf7-43f2-ade7-bbaa400d3458,Emerson,Jackson,emerson.jackson@example.com,Cleveland,IL,47683,2020-11-03,Online
f0d256a2-080a-4370-ab74-ff641c685e2a,Morgan,Lopez,morgan.lopez@example.com,Cleveland,PA,80835,2025-04-25,Agent
4e123275-fce4-4050-aef9-698a1db1cb27,Jordan,Moore,jordan.moore@example.com,Louisville,KY,43723,2020-05-03,Agent
d04e90cc-9df9-4d44-aa26-6d1226a2f52f,Jesse,Smith,jesse.smith@example.com,Cleveland,PA,57165,2024-05-08,Phone
8403a765-8b2a-44ca-b767-70cfd4dfbc48,Finley,Garcia,finley.garcia@example.com,Lexington,MO,66645,2023-05-29,Branch
9d257df2-e012-4489-bf63-1a59e4552f72,Alex,Lopez,alex.lopez@example.com,Cincinnati,WI,13219,2021-07-30,Online
0ec34d11-d44b-4045-aebe-40b99ae084d3,Quinn,Johnson,quinn.johnson@example.com,Akron,WV,69287,2022-01-07,Online
b806d5a2-2989-43e7-acbf-c56b39ba5823,Taylor,Rodriguez,taylor.rodriguez@example.com,Columbus,IL,30852,2022-12-07,Agent
70e974dc-1742-44a3-b33d-71f878bc3910,Taylor,Gonzalez,taylor.gonzalez@example.com,Chicago,IL,18564,2019-05-01,Agent
373ede76-b468-48dd-bb2b-b73c239a2cf1,Casey,Wilson,casey.wilson@example.com,Akron,MI,96019,2021-10-28,Branch
f03be369-e305-4c14-9df6-45ce783e9175,Sawyer,Brown,sawyer.brown@example.com,Akron,WI,39503,2023-02-22,Branch
ee60e2f7-4248-439f-b78d-73032cedc609,Avery,Brown,avery.brown@example.com,Lexington,MI,94497,2022-11-08,Agent
83402ac0-0903-4952-a092-db7d29d9070c,Finley,Hernandez,finley.hernandez@example.com,Chicago,MO,41026,2024-08-08,Agent
c26e6bab-083a-44bc-8fca-3173101bd24c,Peyton,Williams,peyton.williams@example.com,Dayton,TN,93214,2022-02-16,Online
397ed7c3-ed88-4376-809f-af2c60746e36,Logan,Martin,logan.martin@example.com,Cincinnati,TN,96853,2022-10-08,Agent
e755ba2e-0bbc-4ef2-b560-0cea19403c11,Morgan,Jones,morgan.jones@example.com,Cincinnati,WI,12246,2023-11-21,Online
b3e11746-95e2-4a32-b3f2-4035c13df429,Jordan,Brown,jordan.brown@example.com,Dayton,WI,76242,2024-03-24,Agent
02a1a442-6e15-40e0-984e-cc88f7052f4a,Charlie,Rodriguez,charlie.rodriguez@example.com,Indianapolis,PA,74451,2021-09-02,Online
b0e229a2-6052-4e19-a30e-545a1127e6a5,Avery,Martinez,avery.martinez@example.com,Columbus,WV,36862,2020-03-13,Online
7d3b5da5-39f6-4594-8b12-017e17764ec1,Jordan,Jackson,jordan.jackson@example.com,Toledo,IN,86039,2021-02-21,Branch
e2bf98c6-50a7-4626-8485-f59674babf91,Morgan,Taylor,morgan.taylor@example.com,Louisville,PA,30935,2022-11-29,Agent
127a21f3-8fac-4f8b-88fc-8a432fdbb511,Quinn,Moore,quinn.moore@example.com,Akron,MO,64726,2024-12-12,Online
2380065b-1c93-4ffd-b659-3af58de6351f,Emerson,Davis,emerson.davis@example.com,Lexington,MO,39025,2023-08-01,Online
7cf5acc2-bd9e-4dcf-9d7e-65797e847718,Casey,Anderson,casey.anderson@example.com,Cincinnati,MO,66353,2025-05-03,Agent
2573a098-4f95-471b-8432-94f864a6381e,Skyler,Miller,skyler.miller@example.com,Cleveland,MI,46072,2020-04-05,Agent
7a67c2de-194f-486b-94d2-68a4f0f67b6c,Harper,Martinez,harper.martinez@example.com,Lexington,WV,55521,2025-02-24,Online
9bb20eab-a1d8-49e5-8920-8f8c04d864a1,Riley,Jackson,riley.jackson@example.com,Dayton,MO,53745,2020-02-24,Agent
5b802829-888d-4859-90ee-435710c4f02c,Blake,Lopez,blake.lopez@example.com,Dayton,PA,59834,2024-11-22,Branch
e0ed898f-ce80-4ebe-a8b2-dc91b1df91f0,Avery,Taylor,avery.taylor@example.com,Akron,TN,43723,2024-05-22,Online
a459f970-0bca-40b9-a584-611ce8b98ccd,Avery,Thomas,avery.thomas@example.com,Lexington,IL,43144,2019-03-03,Agent
4d28903d-3e90-4c55-abef-6e5f171d9563,Logan,Taylor,logan.taylor@example.com,Indianapolis,IL,28289,2022-12-20,Agent
415ff06a-af16-44dc-b5fc-88544e15ef2c,Finley,Martinez,finley.martinez@example.com,Louisville,KY,13963,2020-03-02,Agent
859e54f4-babe-4b0f-855a-f89ea71e549d,Skyler,Rodriguez,skyler.rodriguez@example.com,Lexington,WI,88636,2022-01-11,Agent
5ed11338-d9b1-4c61-9662-da7255038b8c,Casey,Lopez,casey.lopez@example.com,Akron,WI,42293,2025-07-11,Phone
8233b824-a1dc-4c15-aad7-b2606db96884,Avery,Lopez,avery.lopez@example.com,Akron,PA,57824,2020-01-03,Agent
23e81b12-5a35-41b9-9b54-9c2ad05bfd9c,Logan,Lopez,logan.lopez@example.com,Louisville,TN,79264,2020-09-06,Agent
a1f78f18-58c0-4f1a-b4c6-cbb558d70aa1,Kai,Davis,kai.davis@example.com,Akron,IN,25536,2019-08-18,Agent
575fa7c3-1391-4b69-a2fb-68c3d0853f3a,Avery,Garcia,avery.garcia@example.com,Akron,KY,73909,2023-12-18,Online
df302741-6c27-4417-af2b-2f6558b7bf9b,Jordan,Davis,jordan.davis@example.com,Indianapolis,IN,35797,2022-03-25,Agent
9d8c7f81-10ce-4aac-869b-99611b37b98f,Taylor,Smith,taylor.smith@example.com,Toledo,IL,79096,2019-06-12,Agent
91033446-06eb-4b8a-984b-841a8ef69dfe,Finley,Jones,finley.jones@example.com,Akron,OH,62899,2020-12-22,Online
1fd20775-519f-43a3-85f1-344c72f65185,Jesse,Smith,jesse.smith@example.com,Columbus,MO,91906,2024-07-31,Agent
faa4320d-35b2-4fbb-a338-27fdf532e0a4,Blake,Hernandez,blake.hernandez@example.com,Indianapolis,PA,31716,2023-07-03,Branch
41a09093-cecc-4c0e-8aed-39f3a0ec899e,Avery,Moore,avery.moore@example.com,Akron,MI,73909,2022-07-04,Agent
c049e5f9-084a-4837-b6ef-830fa31f435a,Emerson,Hernandez,emerson.hernandez@example.com,Toledo,IL,59648,2021-06-26,Agent
9ab0e31d-50f5-41b8-9d4f-e2f25b61a015,Dakota,Wilson,dakota.wilson@example.com,Toledo,IL,18821,2022-11-16,Online
b6ba6cdc-31a7-428d-8e60-03fb54152148,Riley,Martinez,riley.martinez@example.com,Chicago,MO,35797,2020-03-16,Branch
06354c2a-3347-42bd-89aa-46fd138fa488,Skyler,Hernandez,skyler.hernandez@example.com,Cincinnati,WI,66353,2023-12-05,Phone
afc657e1-86fa-426a-82f1-7d3a83ac1d07,Sawyer,Hernandez,sawyer.hernandez@example.com,Indianapolis,WI,94376,2022-05-16,Agent
ed955d2b-24f6-4f63-9f5e-6efbaf7a2142,Finley,Rodriguez,finley.rodriguez@example.com,Louisville,MO,15160,2019-11-17,Online
5d33f349-09d9-4555-b414-5a3a1b7c7675,Quinn,Smith,quinn.smith@example.com,Louisville,WV,90137,2022-04-20,Branch
cb8d6ffd-3bb5-44e9-8e04-90f25334c746,Charlie,Davis,charlie.davis@example.com,Chicago,TN,23708,2023-08-03,Agent
28c50e94-6306-4319-97ea-4ddcea3d552e,Logan,Garcia,logan.garcia@example.com,Akron,MO,12336,2020-08-02,Agent
87a97f89-28de-4a6b-88cf-0baf2e0b2b02,Quinn,Davis,quinn.davis@example.com,Toledo,MO,81083,2021-01-20,Branch
0e417844-7d63-487c-9e38-baff71cf0501,Finley,Smith,finley.smith@example.com,Louisville,WI,69920,2024-05-09,Agent
580ac66c-d5bf-4c94-badc-14313db39edd,Quinn,Gonzalez,quinn.gonzalez@example.com,Dayton,TN,76242,2025-08-20,Agent
0f8f26d6-183e-46ee-95c1-9b33b1d987c3,Riley,Smith,riley.smith@example.com,Cincinnati,OH,81083,2023-04-29,Agent
f8f7a1e7-c579-4bdf-b34d-91e855346547,Alex,Wilson,alex.wilson@example.com,Dayton,KY,31716,2024-06-26,Agent
55b061a9-42df-422d-9f21-6de577db04c0,Quinn,Thomas,quinn.thomas@example.com,Columbus,IN,66353,2020-12-15,Agent
6e3d2157-68a9-4deb-91ee-b1a08c9d7011,Charlie,Anderson,charlie.anderson@example.com,Toledo,TN,91523,2023-08-12,Agent
6f30df7b-cd25-4f0a-8f45-6aaa93f47d1b,Riley,Martin,riley.martin@example.com,Louisville,WI,32297,2022-07-21,Agent
40928bfc-47d1-4f80-8c38-9206bbc3748b,Taylor,Jones,taylor.jones@example.com,Cincinnati,MI,62263,2020-01-18,Branch
85176719-7bf6-46fc-8e93-b25d094ef98c,Avery,Thomas,avery.thomas@example.com,Cincinnati,WI,84537,2024-01-04,Agent
48bb90a2-cceb-48ce-bbbd-f2633b2199dc,Logan,Davis,logan.davis@example.com,Columbus,IL,12246,2023-09-12,Branch
6823626e-deae-4270-b224-2ca10b02209a,Avery,Jackson,avery.jackson@example.com,Akron,OH,35103,2023-05-19,Agent
ba5afc30-54cf-4829-a842-64fd1691c2e1,Casey,Johnson,casey.johnson@example.com,Louisville,TN,30935,2020-08-07,Phone
e124a0fe-7296-4966-8e4e-75ce94dd3539,Skyler,Brown,skyler.brown@example.com,Chicago,PA,97424,2024-10-21,Agent
46f6bace-598b-4485-a94a-2a6a4e9a01dc,Emerson,Moore,emerson.moore@example.com,Chicago,PA,71500,2019-01-19,Phone
ad10602c-57a5-4814-ba06-aedcdaa88c4d,Logan,Gonzalez,logan.gonzalez@example.com,Indianapolis,MO,71500,2021-03-24,Agent
609acb33-9967-40b2-859f-886336d3a1c2,Alex,Martin,alex.martin@example.com,Toledo,PA,50013,2022-05-21,Online
471a1e6a-6ac1-45d8-b395-15b9f7a71959,Emerson,Taylor,emerson.taylor@example.com,Chicago,IL,17055,2022-04-15,Agent
f574428e-0299-4fb0-aedf-0d5339f3d80f,Finley,Taylor,finley.taylor@example.com,Cleveland,WI,30935,2021-07-02,Branch
31bce1be-128b-464a-b92b-8ff61b84e8df,Sawyer,Moore,sawyer.moore@example.com,Columbus,KY,81581,2023-06-21,Agent
41fa47c1-70b0-4918-b53f-f56cc3e58353,Quinn,Lopez,quinn.lopez@example.com,Cleveland,WV,91523,2020-01-24,Branch
7c790f3b-d102-4144-a02f-609767f999ab,Charlie,Miller,charlie.miller@example.com,Louisville,IN,33697,2023-05-08,Agent
f2f1b59a-df04-4f26-aa08-3237b4dd12d6,Jesse,Miller,jesse.miller@example.com,Toledo,IL,53724,2020-07-14,Agent
9fda0de4-71ef-4dad-b629-d2b758c28955,Riley,Martinez,riley.martinez@example.com,Columbus,WI,97572,2024-02-24,Agent
5a952ccb-8806-4488-b43c-1e72cf71c670,Taylor,Anderson,taylor.anderson@example.com,Dayton,OH,86039,2019-10-18,Agent
eae24ee8-40f5-46da-8bc6-8bf33e66e533,Blake,Taylor,blake.taylor@example.com,Lexington,OH,95579,2020-12-21,Agent
f3ef82cd-b081-4811-a600-ce5e2cf8f07e,Riley,Brown,riley.brown@example.com,Cincinnati,KY,32297,2020-09-08,Agent
4020f6c6-7242-450c-a768-83934410f5eb,Jordan,Taylor,jordan.taylor@example.com,Chicago,IN,42293,2021-03-19,Branch
9d2382a3-b0c8-4119-8a49-b463f70a656e,Morgan,Anderson,morgan.anderson@example.com,Columbus,OH,93433,2022-02-23,Agent
1106f17c-8542-4513-ad42-a04cafe99095,Casey,Moore,casey.moore@example.com,Chicago,KY,94640,2022-10-17,Branch
bb863a97-faa9-4585-ae64-23ad1751d918,Kai,Gonzalez,kai.gonzalez@example.com,Toledo,KY,50743,2024-11-24,Agent
e923df70-5dff-4cfc-a6e3-2502b3d773e2,Emerson,Williams,emerson.williams@example.com,Chicago,IL,59834,2021-09-18,Agent
8a628865-3031-4590-a679-d74b41ebb63f,Quinn,Smith,quinn.smith@example.com,Louisville,OH,90057,2022-01-06,Online
a4b11293-24d1-41e9-810e-5212f7402aab,Blake,Martin,blake.martin@example.com,Dayton,WV,91090,2020-05-27,Agent
c6f6b1b4-d3f1-492a-a94c-2e1914596bac,Quinn,Martinez,quinn.martinez@example.com,Indianapolis,KY,80774,2025-05-14,Branch
5289b00c-e2f8-43cc-b05c-6d5366eeeeb9,Jordan,Anderson,jordan.anderson@example.com,Cleveland,TN,36343,2023-07-10,Online
72ca73d3-6d47-483a-baee-a7d5c12eecfd,Morgan,Garcia,morgan.garcia@example.com,Cleveland,WI,35765,2025-06-27,Agent
b8f0d184-816d-40e1-b487-78a0646022ca,Alex,Jackson,alex.jackson@example.com,Dayton,TN,18754,2023-01-24,Agent
34f9b023-bbd3-4421-b228-7cfbf0bdc543,Emerson,Thomas,emerson.thomas@example.com,Indianapolis,OH,42293,2019-09-28,Agent
bb4f71f9-5d17-4483-8a4f-7879bf049590,Morgan,Rodriguez,morgan.rodriguez@example.com,Chicago,WV,59834,2024-07-31,Phone
57b6edbf-9b5a-45ee-a962-bcc06e80b4d7,Quinn,Thomas,quinn.thomas@example.com,Chicago,IL,35797,2023-04-29,Agent
2418fd2d-32de-458c-a3b0-343cfc8fae64,Alex,Brown,alex.brown@example.com,Cincinnati,MO,87882,2022-09-05,Online
95b8a82f-aa48-4371-8920-e4038ae97fa9,Dakota,Moore,dakota.moore@example.com,Indianapolis,MO,69287,2022-11-13,Agent
a4666bd0-3ada-4604-b1be-78af474183c3,Charlie,Gonzalez,charlie.gonzalez@example.com,Toledo,IN,12246,2022-07-29,Online
e18d150d-31b3-4d7e-950b-e46482a947d3,Blake,Garcia,blake.garcia@example.com,Louisville,KY,60955,2024-11-20,Agent
0eea7347-68df-48f1-97a0-ca9c7dd41ec8,Skyler,Rodriguez,skyler.rodriguez@example.com,Toledo,TN,47683,2019-03-29,Agent
9e73172e-5f81-4a8f-8108-137c23e4d4aa,Morgan,Lopez,morgan.lopez@example.com,Akron,OH,55521,2022-03-05,Agent
307d187e-8ff2-4a0e-b54a-3aa7927b16ec,Jordan,Anderson,jordan.anderson@example.com,Columbus,WV,80774,2023-07-29,Online
2c91aa45-a9db-44ab-9ba1-63a59de1ffb9,Peyton,Johnson,peyton.johnson@example.com,Columbus,PA,81581,2022-10-29,Branch
09633632-ce21-4be1-9db8-2088957f9580,Peyton,Taylor,peyton.taylor@example.com,Louisville,IL,61504,2024-01-09,Agent
5dcffc94-525b-44f0-9fd1-84f7b57dd0a4,Casey,Taylor,casey.taylor@example.com,Toledo,MI,35103,2019-07-03,Phone
